episode,score,score_100_ave,guess,eps
189,652.8568251474576,520.3026366695346,True,0.9433000000000062
190,442.56424397475854,520.1553916534184,True,0.9430000000000063
191,502.6703413829035,520.6635311176616,True,0.9427000000000063
192,443.50551589816365,518.4711450245297,True,0.9424000000000063
193,485.1033421713852,517.8532924192917,True,0.9421000000000064
194,759.1203265949382,518.8900987014837,False,0.9418000000000064
195,662.107815976243,520.2574315532436,False,0.9415000000000064
196,499.00697579224044,519.8127147773037,True,0.9412000000000065
197,421.2254055713377,518.9562851184763,True,0.9409000000000065
198,610.5260020492028,519.43473132275,False,0.9406000000000065
199,610.5260020492028,521.2376102635783,False,0.9403000000000066
200,676.9086336616299,523.4895409999272,True,0.9400000000000066
201,683.448746673774,526.7882525069904,True,0.9397000000000066
202,508.90398367437945,524.2357491043847,True,0.9394000000000067
203,348.85963890285313,521.6991871455045,True,0.9391000000000067
204,477.28914695299204,520.612059309538,True,0.9388000000000067
205,362.3365290986871,518.1112317286236,True,0.9385000000000068
206,396.5889870923732,517.7255891964943,True,0.9382000000000068
207,736.3322720744321,520.9304944708915,True,0.9379000000000068
208,507.49854789490985,518.735319207275,True,0.9376000000000069
209,472.29254019586773,518.6007412280595,True,0.9373000000000069
210,620.6081645334262,518.5778526210912,True,0.9370000000000069
211,606.6888604554891,519.3859450248626,True,0.936700000000007
212,674.3430434018458,521.5639843016136,True,0.936400000000007
213,419.0685492266613,521.4255557838518,True,0.936100000000007
214,689.6839127930647,523.3733719188283,False,0.9358000000000071
215,559.646169784233,524.6431108944427,True,0.9355000000000071
216,618.2216633810813,526.7200472780825,False,0.9352000000000071
217,598.3135876680705,526.7923393163821,True,0.9349000000000072
218,473.03758531039574,525.7880325377625,True,0.9346000000000072
219,437.0142759510492,524.9515494622102,True,0.9343000000000072
220,377.7685037621784,524.8788405132914,True,0.9340000000000073
221,645.3827243229762,525.4492037342216,False,0.9337000000000073
222,469.7543869855135,525.5083061140242,True,0.9334000000000073
223,393.0012468676562,523.9080888020166,True,0.9331000000000074
224,461.88899652879695,522.1153753114365,True,0.9328000000000074
225,383.87452940792593,521.1633042001238,True,0.9325000000000074
226,415.6245389177486,520.7521228823193,True,0.9322000000000075
227,396.76136752844286,518.3570352544325,True,0.9319000000000075
228,495.1170816255087,517.2305327176498,True,0.9316000000000075
229,434.6888846183249,516.1189945783071,True,0.9313000000000076
230,426.54534845280085,515.4576995484512,True,0.9310000000000076
231,420.0238533406585,513.6138483456924,True,0.9307000000000076
232,559.722528343009,514.3906980301881,True,0.9304000000000077
233,544.8961175325392,513.914884457578,True,0.9301000000000077
234,484.6056311508611,515.2394796058152,True,0.9298000000000077
235,418.7475901566845,513.0472428102635,True,0.9295000000000078
236,588.2952520475324,513.0581122576723,True,0.9292000000000078
237,678.9175299762712,515.0944100274645,False,0.9289000000000078
238,636.3250895086858,516.0982642494148,False,0.9286000000000079
239,332.3121294704263,514.0943865028236,True,0.9283000000000079
240,476.8492111872614,512.3339851794932,True,0.9280000000000079
241,561.5306806569316,514.2979847024623,True,0.927700000000008
242,389.1485353325047,511.78838040220745,True,0.927400000000008
243,487.5531391992522,511.57179529606185,True,0.927100000000008
244,386.52008860340084,509.49836629802957,True,0.9268000000000081
245,429.5744320899268,508.57376101403315,True,0.9265000000000081
246,531.3124699431379,509.2756858772667,True,0.9262000000000081
247,565.5679940571173,508.2551861319652,True,0.9259000000000082
248,427.3461231772697,508.1136568815722,True,0.9256000000000082
249,601.8978648120449,509.3592980343882,False,0.9253000000000082
250,497.2655322321395,509.19804547774766,True,0.9250000000000083
251,517.7921313179379,509.48895197499127,True,0.9247000000000083
252,622.1078254885945,510.6589952144435,True,0.9244000000000083
253,484.5650652594483,512.0059226008532,True,0.9241000000000084
254,491.4656996719306,513.9997170198623,True,0.9238000000000084
255,553.869629913799,515.3269120854416,True,0.9235000000000084
256,441.64711398864324,514.5431722915159,True,0.9232000000000085
257,488.19529707834215,515.0758621658283,True,0.9229000000000085
258,605.4713334054576,515.9434084481469,False,0.9226000000000085
259,453.7421825513318,513.6432706008726,True,0.9223000000000086
260,394.72239662639146,511.72971921243317,True,0.9220000000000086
261,440.2630617211409,512.2780044507875,True,0.9217000000000086
262,464.5283600870698,512.3166651006484,True,0.9214000000000087
263,523.5431027711111,512.9842197700602,True,0.9211000000000087
264,469.2810977516429,511.63773459795215,True,0.9208000000000087
265,569.3126824058171,512.9166258615537,True,0.9205000000000088
266,486.03810534046437,513.2696376181018,True,0.9202000000000088
267,488.2107423269353,513.2173054940996,True,0.9199000000000088
268,702.416630300678,515.8621466096282,False,0.9196000000000089
269,469.95880930191305,516.1329980834543,True,0.9193000000000089
270,479.83739137823477,514.3038587808476,True,0.9190000000000089
271,505.3049490223007,514.3217571648847,True,0.918700000000009
272,414.379151122614,514.7033393488066,True,0.918400000000009
273,484.5527072252036,515.5282706206572,True,0.918100000000009
274,337.9973847548421,514.3148299064605,True,0.917800000000009
275,527.9866644184814,511.72563494953977,True,0.9175000000000091
276,505.44795079367253,510.0299590257575,True,0.9172000000000091
277,630.3471120715693,511.60215588599976,True,0.9169000000000092
278,302.94991307168175,510.93425442379373,True,0.9166000000000092
279,435.01643416042907,510.2574271775437,True,0.9163000000000092
280,481.2171701509046,510.8198486452001,True,0.9160000000000093
281,389.6044181595415,508.9152045383484,True,0.9157000000000093
282,535.0174091924148,508.61385531427686,True,0.9154000000000093
283,540.3780933443622,507.75803240455184,True,0.9151000000000094
284,472.8412242205532,507.1854218793124,True,0.9148000000000094
285,512.5359915184358,507.41358557811793,True,0.9145000000000094
286,585.0571981588394,508.75854892047647,True,0.9142000000000094
287,662.0745602988015,510.45706316537655,True,0.9139000000000095
288,538.9629507501767,508.8375697829228,True,0.9136000000000095
289,434.6376442536388,506.65537797398457,True,0.9133000000000095
290,399.0895436991797,506.22063097122884,True,0.9130000000000096
291,659.0724331446087,507.78465188884593,True,0.9127000000000096
292,438.397883874165,507.73357556860606,True,0.9124000000000096
293,414.882391005155,507.0313660569437,True,0.9121000000000097
294,530.6320189792866,504.74648298078716,True,0.9118000000000097
295,414.6011291328048,502.2714161123528,True,0.9115000000000097
296,646.3484276241338,503.7448306306718,False,0.9112000000000098
297,664.5857107978393,506.1784336829367,True,0.9109000000000098
298,297.1089987773446,503.04426365021806,True,0.9106000000000098
299,592.3490510861094,502.86249414058716,True,0.9103000000000099
300,489.4823284201338,500.9882310881722,True,0.9100000000000099
301,385.07736023963827,498.00451722383076,True,0.90970000000001
302,640.1779418874203,499.3172568059612,True,0.90940000000001
303,560.42006438562,501.43286106078887,True,0.90910000000001
304,634.3411270805386,503.0033808620643,True,0.90880000000001
305,477.246442708375,504.1524799981612,True,0.9085000000000101
306,526.274364927535,505.4493337765128,True,0.9082000000000101
307,504.47224479518707,503.1307335037205,True,0.9079000000000101
308,634.9166901748325,504.4049149265197,True,0.9076000000000102
309,465.5270382019741,504.33725990658075,True,0.9073000000000102
310,409.2286217809654,502.22346447905613,True,0.9070000000000102
311,436.0140983560485,500.5167168580617,True,0.9067000000000103
312,504.02095462569514,498.81349597030027,True,0.9064000000000103
313,446.53150965626537,499.0881255745963,True,0.9061000000000103
314,562.5522472078969,497.8168089187446,True,0.9058000000000104
315,337.1707386887925,495.59205460779015,True,0.9055000000000104
316,717.3291295185378,496.5831292691648,False,0.9052000000000104
317,507.661659835892,495.67660999084296,True,0.9049000000000105
318,510.47907458967916,496.0510248836358,True,0.9046000000000105
319,555.8086930625077,497.23896905475044,True,0.9043000000000105
320,783.2539319426426,501.293823336555,True,0.9040000000000106
321,464.4331769064743,499.48432786239005,True,0.9037000000000106
322,518.3608157226979,499.97039214976184,True,0.9034000000000106
323,492.06883317493265,500.96106801283463,True,0.9031000000000107
324,415.50290345853375,500.49720708213204,True,0.9028000000000107
325,685.8180865122366,503.5166426531751,False,0.9025000000000107
326,685.8180865122366,506.2185781291199,False,0.9022000000000108
327,349.07224677862746,505.74168692162175,True,0.9019000000000108
328,493.6174663528503,505.7266907688952,True,0.9016000000000108
329,657.2162617602775,507.9519645403148,False,0.9013000000000109
330,472.3977041967604,508.4104880977544,True,0.9010000000000109
331,512.5987896801771,509.33623746114955,True,0.9007000000000109
332,440.754662285467,508.14655880057416,True,0.900400000000011
333,441.0318826464044,507.10791645171275,True,0.900100000000011
334,504.7010375954303,507.3088705161583,True,0.899800000000011
335,705.0326286015853,510.1717209006074,False,0.8995000000000111
336,454.0839959403266,508.8296083395354,True,0.8992000000000111
337,595.7007769174229,507.99744080894686,True,0.8989000000000111
338,473.43957418050144,506.368585655665,True,0.8986000000000112
339,458.1210342394283,507.62667470335504,True,0.8983000000000112
340,406.4639068869986,506.9228216603525,True,0.8980000000000112
341,694.5873999407776,508.2533888531909,True,0.8977000000000113
342,342.5853262793839,507.7877567626598,True,0.8974000000000113
343,464.2953838437149,507.5551792091044,True,0.8971000000000113
344,434.73092917486724,508.037287614819,True,0.8968000000000114
345,441.4216712554771,508.1557600064745,True,0.8965000000000114
346,583.4812191677712,508.6774474987209,True,0.8962000000000114
347,449.32852900961586,507.51505284824583,True,0.8959000000000115
348,548.5191049965431,508.72678266643857,True,0.8956000000000115
349,531.2074475464019,508.0198784937822,True,0.8953000000000115
350,459.1344908303143,507.63856807976396,True,0.8950000000000116
351,383.1460909123426,506.2921076757079,True,0.8947000000000116
352,580.7611431467612,505.8786408522896,True,0.8944000000000116
353,468.9232372285312,505.72222257198047,True,0.8941000000000117
354,442.7874863398661,505.2354404386598,True,0.8938000000000117
355,535.8244659227247,505.05498879874904,True,0.8935000000000117
356,524.5582517379611,505.88410017624227,True,0.8932000000000118
357,415.0333065535554,505.1524802709944,True,0.8929000000000118
358,654.2501085731416,505.64026802267114,True,0.8926000000000118
359,407.4892681731789,505.17773887888956,True,0.8923000000000119
360,571.4850479716572,506.9453653923422,True,0.8920000000000119
361,697.7345850891355,509.52008062602226,True,0.8917000000000119
362,524.3347107649249,510.1181441328008,True,0.891400000000012
363,623.2264407688702,511.11497751277835,True,0.891100000000012
364,543.7671220313013,511.859837755575,True,0.890800000000012
365,482.1607176400104,510.98831810791694,True,0.8905000000000121
366,593.7646074812255,512.0655831293245,True,0.8902000000000121
367,629.7548524293685,513.4810242303488,True,0.8899000000000121
368,480.01990695472,511.2570569968893,True,0.8896000000000122
369,443.7766996992661,510.99523590086284,True,0.8893000000000122
370,481.19890244240355,511.00885101150453,True,0.8890000000000122
371,370.30644950908214,509.6588660163723,True,0.8887000000000123
372,408.03204519634926,509.59539495710965,True,0.8884000000000123
373,471.4766876282264,509.46463476113985,True,0.8881000000000123
374,574.9988679280657,511.8346495928721,True,0.8878000000000124
375,461.24508284377833,511.1672337771251,True,0.8875000000000124
376,744.5176505462645,513.557930774651,False,0.8872000000000124
377,517.4415892019904,512.4288755459552,True,0.8869000000000125
378,465.8894373785496,514.0582707890239,True,0.8866000000000125
379,428.6916390086414,513.995022837506,True,0.8863000000000125
380,491.1495179204799,514.0943463152017,True,0.8860000000000126
381,572.1832339891334,515.9201344734977,True,0.8857000000000126
382,732.9612276119719,517.8995726576933,False,0.8854000000000126
383,564.984965725597,518.1456413815056,True,0.8851000000000127
384,530.0507329620543,518.7177364689206,True,0.8848000000000127
385,443.0727190141572,518.0231037438779,True,0.8845000000000127
386,460.77593465965685,516.780291108886,True,0.8842000000000128
387,481.7019585914377,514.9765650918124,True,0.8839000000000128
388,583.6612932492342,515.423548516803,True,0.8836000000000128
389,587.2662135783214,516.9498342100499,True,0.8833000000000129
390,692.3843916413044,519.882782689471,True,0.8830000000000129
391,708.210903425987,520.3741673922848,True,0.8827000000000129
392,412.0082134815822,520.110270688359,True,0.882400000000013
393,564.0123274726739,521.601570053034,True,0.882100000000013
394,512.4653908922189,521.4199037721635,True,0.881800000000013
395,639.3024286624405,523.66691676746,True,0.881500000000013
396,490.3981857360618,522.1074143485791,True,0.8812000000000131
397,580.5475630228335,521.2670328708291,True,0.8809000000000131
398,448.76376323322,522.7835805153878,True,0.8806000000000132
399,383.47450937784754,520.6948350983052,True,0.8803000000000132
400,469.20645633333515,520.4920763774372,True,0.8800000000000132
401,529.479782541799,521.9361006004588,True,0.8797000000000132
402,439.9726202423004,519.9340473840076,True,0.8794000000000133
403,328.68257155755305,517.616672455727,True,0.8791000000000133
404,416.13545871880405,515.4346157721096,True,0.8788000000000133
405,394.7740543433002,514.6098918884588,True,0.8785000000000134
406,535.285245935573,514.7000006985393,True,0.8782000000000134
407,526.3194933674101,514.9184731842615,True,0.8779000000000134
408,571.5277350003163,514.2845836325164,True,0.8776000000000135
409,664.0826758775311,516.2701400092718,False,0.8773000000000135
410,392.31964718446557,516.1010502633068,True,0.8770000000000135
411,684.8526915090168,518.5894361948366,True,0.8767000000000136
412,454.8523851511173,518.0977505000908,True,0.8764000000000136
413,420.58389668804585,517.8382743704087,True,0.8761000000000136
414,552.6678802640182,517.7394307009699,True,0.8758000000000137
415,504.9493796511062,519.417217110593,True,0.8755000000000137
416,609.8192233290931,518.3421180486985,True,0.8752000000000137
417,700.6692402980152,520.2721938533198,False,0.8749000000000138
418,480.28894034578457,519.9702925108807,True,0.8746000000000138
419,538.6104154547187,519.7983097348028,True,0.8743000000000138
420,424.9759115674002,516.2155295310505,True,0.8740000000000139
421,709.7185434887421,518.6683831968732,False,0.8737000000000139
422,567.8005890612296,519.1627809302586,True,0.8734000000000139
423,733.6637587443894,521.5787301859531,True,0.873100000000014
424,541.0718833088847,522.8344199844566,True,0.872800000000014
425,534.538448677084,521.3216236061049,True,0.872500000000014
426,468.4670863266788,519.1481136042495,True,0.8722000000000141
427,528.4822161598528,520.9422132980617,True,0.8719000000000141
428,352.7112494272131,519.5331511288053,True,0.8716000000000141
429,367.760220243163,516.6385907136341,True,0.8713000000000142
430,492.8042263253359,516.84265593492,True,0.8710000000000142
431,461.2205885899223,516.3288739240174,True,0.8707000000000142
432,476.3614066506956,516.6849413676697,True,0.8704000000000143
433,697.2706115492145,519.2473286566977,False,0.8701000000000143
434,610.0719031745411,520.3010373124888,True,0.8698000000000143
435,615.0330208075517,519.4010412345484,False,0.8695000000000144
436,532.7675962528514,520.1878772376738,True,0.8692000000000144
437,337.70974248940195,517.6079668933936,True,0.8689000000000144
438,605.9501638699453,518.9330727902881,True,0.8686000000000145
439,642.1362419687441,520.7732248675811,False,0.8683000000000145
440,571.8669450408328,522.4272552491195,True,0.8680000000000145
441,502.3010255030713,520.5043915047426,True,0.8677000000000146
442,459.74504364951594,521.6759886784438,True,0.8674000000000146
443,339.730351962755,520.4303383596341,True,0.8671000000000146
444,485.42228175927704,520.9372518854782,True,0.8668000000000147
445,733.0532076079498,523.8535672490029,True,0.8665000000000147
446,474.13678854365617,522.7601229427618,True,0.8662000000000147
447,466.1773431022051,522.9286110836878,True,0.8659000000000148
448,381.50317557876633,521.2584517895099,True,0.8656000000000148
449,496.5060060491289,520.9114373745372,True,0.8653000000000148
450,595.8035028539774,522.2781274947738,True,0.8650000000000149
451,487.62646327855293,523.3229312184359,True,0.8647000000000149
452,597.2899569271513,523.4882193562398,True,0.8644000000000149
453,499.69642532919636,523.7959512372465,True,0.864100000000015
454,660.4871304929285,525.972947678777,True,0.863800000000015
455,716.5103454460038,527.7798064740099,False,0.863500000000015
456,369.73469441983127,526.2315709008285,True,0.8632000000000151
457,454.9985712228969,526.6312235475219,True,0.8629000000000151
458,410.02713996840737,524.1889938614746,True,0.8626000000000151
459,586.2846840604867,525.9769480203477,True,0.8623000000000152
460,704.5312718477733,527.3074102591088,True,0.8620000000000152
461,646.778159346716,526.7978460016847,True,0.8617000000000152
462,518.3940060597624,526.738438954633,True,0.8614000000000153
463,713.0510727800867,527.6366852747452,False,0.8611000000000153
464,406.45432497841085,526.2635573042163,True,0.8608000000000153
465,557.9921218175234,527.0218713459915,True,0.8605000000000154
466,459.95688159813653,525.6837940871607,True,0.8602000000000154
467,406.41614156852853,523.4504069785522,True,0.8599000000000154
468,491.1147341961006,523.5613552509661,True,0.8596000000000155
469,716.1886670846292,526.2854749248196,False,0.8593000000000155
470,568.2107386741449,527.1555932871372,True,0.8590000000000155
471,414.76718497065707,527.6002006417528,True,0.8587000000000156
472,437.98879704576854,527.8997681602472,True,0.8584000000000156
473,616.5897186193586,529.3508984701585,False,0.8581000000000156
474,393.78225986357035,527.5387323895135,True,0.8578000000000157
475,564.6766661293725,528.5730482223694,True,0.8575000000000157
476,509.1903206994265,526.219774923901,True,0.8572000000000157
477,547.2342261874841,526.5177012937559,True,0.8569000000000158
478,536.739380323055,527.2262007232009,True,0.8566000000000158
479,633.8515657024739,529.2777999901392,False,0.8563000000000158
480,434.6581806633672,528.7128866175682,True,0.8560000000000159
481,589.7808524289884,528.8888628019666,True,0.8557000000000159
482,499.93299203485236,526.5585804461956,True,0.8554000000000159
483,425.4496850321538,525.163227639261,True,0.855100000000016
484,731.9207714554577,527.181928024195,False,0.854800000000016
485,535.2852963043854,528.1040537970973,True,0.854500000000016
486,731.9207714554577,530.8155021650554,False,0.8542000000000161
